id,timestamp_utc,dew_point,heat_index,hum,rain_rate_hi_clicks,rain_rate_hi_in,rain_rate_last_in,rain_storm_last_in,rainfall_daily_in,rainfall_monthly_in,rainfall_year_in,solar_rad,temp,thsw_index,thw_index,uv_index,wet_bulb,wind_chill,wind_dir_last,wind_dir_scalar_avg_last_10_min,wind_speed_avg_last_10_min,wind_speed_hi_last_10_min,wind_speed_last,rx_state,wind_speed_hi_last_2_min,wind_dir_at_hi_speed_last_10_min,rain_rate_hi_last_15_min_clicks,rain_size,tz_offset,rainfall_last_60_min_clicks,rainfall_monthly_clicks,wind_dir_at_hi_speed_last_2_min,rainfall_daily_mm,rain_storm_last_clicks,tx_id,rain_storm_last_start_at,rainfall_last_15_min_in,rainfall_daily_clicks,rainfall_last_15_min_mm,rain_storm_clicks,rain_rate_hi_mm,rainfall_year_clicks,rain_storm_in,rain_storm_last_end_at,rain_storm_mm,wind_dir_scalar_avg_last_2_min,rainfall_last_24_hr_in,rainfall_last_60_min_mm,trans_battery_flag,rainfall_last_60_min_in,rain_storm_start_time,rainfall_last_24_hr_mm,rainfall_last_15_min_clicks,rainfall_year_mm,wind_dir_scalar_avg_last_1_min,wind_speed_avg_last_2_min,rainfall_monthly_mm,rain_storm_last_mm,wind_speed_avg_last_1_min,rain_rate_last_mm,rain_rate_last_clicks,rainfall_last_24_hr_clicks,rain_rate_hi_last_15_min_mm,rain_rate_hi_last_15_min_in,ts,is_maintenance
14112,2026-05-23T08:45:15,49.6,59.7,66.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,60.7,57.7,59.7,0.0,53.3,60.7,360,360,0.93,3.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.62,0,80.264,0.93,0,0,0,0,0,1779525915,0
14113,2026-05-23T09:00:15,49.7,58.4,70.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,59.4,56.4,58.4,0.0,53.0,59.4,0,360,0.93,3.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.43,0,80.264,0.68,0,0,0,0,0,1779526815,0
14114,2026-05-23T09:15:15,49.6,58.0,71.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,58.8,56.0,58.0,0.0,52.8,58.8,0,360,0.43,2.0,0.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.25,0,80.264,0.31,0,0,0,0,0,1779527715,0
14115,2026-05-23T09:30:15,49.1,57.2,72.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,57.9,55.2,57.2,0.0,52.2,57.9,360,360,0.75,2.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.56,0,80.264,0.56,0,0,0,0,0,1779528615,0
14116,2026-05-23T09:45:15,49.5,57.0,74.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,57.5,55.0,57.0,0.0,52.4,57.5,360,360,1.0,2.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.18,0,80.264,1.06,0,0,0,0,0,1779529515,0
14117,2026-05-23T10:00:15,49.3,56.5,75.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,56.9,54.5,56.5,0.0,52.0,56.9,360,360,1.43,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.93,0,80.264,1.81,0,0,0,0,0,1779530415,0
14118,2026-05-23T10:15:15,49.2,56.1,76.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,56.4,54.1,56.1,0.0,51.8,56.4,360,360,1.0,2.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.0,0,80.264,1.0,0,0,0,0,0,1779531315,0
14119,2026-05-23T10:30:15,49.0,56.0,76.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,56.4,54.0,56.0,0.0,51.7,56.4,360,360,1.5,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.31,0,80.264,1.37,0,0,0,0,0,1779532215,0
14120,2026-05-23T10:45:15,48.5,55.0,78.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.2,53.0,55.0,0.0,51.0,55.2,360,360,1.56,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.87,0,80.264,1.81,0,0,0,0,0,1779533115,0
14121,2026-05-23T11:00:15,48.9,55.5,78.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.7,53.5,55.5,0.0,51.4,55.7,360,360,1.37,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.5,0,80.264,1.37,0,0,0,0,0,1779534015,0
14122,2026-05-23T11:15:15,48.9,55.2,79.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.3,53.2,55.2,0.0,51.3,55.3,360,360,1.75,3.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.56,0,80.264,1.56,0,0,0,0,0,1779534915,0
14123,2026-05-23T11:30:15,48.9,55.3,78.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.5,53.3,55.3,0.0,51.4,55.5,360,360,1.43,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.56,0,80.264,1.62,0,0,0,0,0,1779535815,0
14124,2026-05-23T11:45:15,48.8,55.1,78.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.2,53.1,55.1,0.0,51.2,55.2,360,360,1.18,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.31,0,80.264,1.37,0,0,0,0,0,1779536715,0
14125,2026-05-23T12:00:15,48.9,55.1,79.4,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.2,53.1,55.1,0.0,51.3,55.2,360,360,1.18,2.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.12,0,80.264,1.06,0,0,0,0,0,1779537615,0
14126,2026-05-23T12:15:15,48.8,54.5,81.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,54.5,52.5,54.5,0.0,51.0,54.5,360,360,1.56,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.56,0,80.264,1.62,0,0,0,0,0,1779538515,0
14127,2026-05-23T12:30:15,48.7,54.4,81.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,54.4,52.4,54.4,0.0,50.9,54.4,0,360,1.18,3.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.0,0,80.264,1.0,0,0,0,0,0,1779539415,0
14128,2026-05-23T12:45:15,48.8,54.5,81.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,54.5,52.5,54.5,0.0,51.0,54.5,360,360,0.93,2.0,2.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.25,0,80.264,1.18,0,0,0,0,0,1779540315,0
14129,2026-05-23T13:00:15,48.6,54.1,81.6,0,0.0,0.0,3.16,0.0,0.0,6.26,7.0,54.1,52.1,54.1,0.0,50.7,54.1,360,360,1.62,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.93,0,80.264,2.12,0,0,0,0,0,1779541215,0
14130,2026-05-23T13:15:15,48.7,54.3,81.2,0,0.0,0.0,3.16,0.0,0.0,6.26,12.0,54.3,52.3,54.3,0.0,50.8,54.3,360,360,1.62,4.0,2.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.31,0,80.264,2.5,0,0,0,0,0,1779542115,0
14131,2026-05-23T13:30:15,49.4,54.2,83.7,0,0.0,0.0,3.16,0.0,0.0,6.26,18.0,54.2,52.2,54.2,0.0,51.2,54.2,360,360,1.18,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.12,0,80.264,1.06,0,0,0,0,0,1779543015,0
14132,2026-05-23T13:45:15,49.9,55.0,82.9,0,0.0,0.0,3.16,0.0,0.0,6.26,23.0,55.0,53.0,55.0,0.0,51.8,55.0,360,360,0.87,2.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.68,0,80.264,0.75,0,0,0,0,0,1779543915,0
14133,2026-05-23T14:00:15,50.8,56.6,80.9,0,0.0,0.0,3.16,0.0,0.0,6.26,26.0,56.6,54.8,56.6,0.0,52.9,56.6,360,360,0.62,2.0,1.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.56,0,80.264,0.5,0,0,0,0,0,1779544815,0
14134,2026-05-23T14:15:15,51.4,59.1,73.9,0,0.0,0.0,3.16,0.0,0.0,6.26,53.0,59.7,57.7,59.1,0.0,54.2,59.7,0,360,0.12,1.0,0.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,0,0.06,0,80.264,0.0,0,0,0,0,0,1779545715,0
14135,2026-05-23T14:30:15,51.2,60.5,68.9,0,0.0,0.0,3.16,0.0,0.0,6.26,77.0,61.5,59.7,60.5,0.0,54.6,61.5,360,360,0.37,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.5,0,80.264,0.56,0,0,0,0,0,1779546615,0
14136,2026-05-23T14:45:15,51.8,61.4,68.6,0,0.0,0.0,3.16,0.0,0.0,6.26,134.0,62.3,61.5,61.4,0.0,55.2,62.3,0,360,0.06,1.0,0.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.0,0,80.264,0.06,0,0,0,0,0,1779547515,0
14137,2026-05-23T15:00:15,52.7,62.7,68.5,0,0.0,0.0,3.16,0.0,0.0,6.26,33.0,63.2,61.2,62.7,0.0,56.0,63.2,0,360,0.81,2.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.75,0,80.264,0.75,0,0,0,0,0,1779548415,0
14138,2026-05-23T15:15:15,52.5,63.3,66.9,0,0.0,0.0,3.16,0.0,0.0,6.26,35.0,63.7,61.8,63.3,0.0,56.0,63.7,360,360,1.18,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.31,0,80.264,1.06,0,0,0,0,0,1779549315,0
14139,2026-05-23T15:30:15,54.1,64.6,68.5,0,0.0,0.0,3.16,0.0,0.0,6.26,37.0,64.7,63.1,64.6,0.0,57.4,64.7,360,360,1.31,3.0,3.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.12,0,80.264,1.12,0,0,0,0,0,1779550215,0
14140,2026-05-23T15:45:15,53.9,65.6,64.9,0,0.0,0.0,3.16,0.0,0.0,6.26,40.0,66.1,64.2,65.6,0.0,57.6,66.1,360,360,1.18,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.18,0,80.264,1.43,0,0,0,0,0,1779551115,0
14141,2026-05-23T16:00:15,53.7,67.3,61.2,0,0.0,0.0,3.16,0.0,0.0,6.26,306.0,67.5,68.6,67.3,0.9,57.7,67.5,0,360,2.06,4.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.18,0,80.264,1.0,0,0,0,0,0,1779552015,0
14142,2026-05-23T16:15:15,54.8,68.4,61.1,0,0.0,0.0,3.16,0.0,0.0,6.26,40.0,68.8,67.9,68.4,0.0,58.8,68.8,360,360,0.31,2.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.68,0,80.264,0.93,0,0,0,0,0,1779552915,0
14143,2026-05-23T16:30:15,55.7,69.6,59.7,0,0.0,0.0,3.16,0.0,0.0,6.26,60.0,70.4,68.8,69.6,1.1,59.7,70.4,360,360,1.62,4.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.56,0,80.264,1.43,0,0,0,0,0,1779553815,0
14144,2026-05-23T16:45:15,55.5,71.5,56.4,0,0.0,0.0,3.16,0.0,0.0,6.26,63.0,71.9,75.7,71.5,1.1,59.8,71.9,360,360,2.68,6.0,2.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.37,0,80.264,3.0,0,0,0,0,0,1779554715,0
14145,2026-05-23T17:00:15,56.6,72.2,57.7,0,0.0,0.0,3.16,0.0,0.0,6.26,185.0,72.4,73.2,72.2,1.4,60.7,72.4,360,360,3.68,8.0,4.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.25,0,80.264,3.31,0,0,0,0,0,1779555615,0
14146,2026-05-23T17:15:15,57.4,72.1,59.8,0,0.0,0.0,3.16,0.0,0.0,6.26,415.0,72.1,73.5,72.1,2.8,61.3,72.1,360,360,4.31,8.0,5.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.43,0,80.264,3.68,0,0,0,0,0,1779556515,0
14147,2026-05-23T17:30:15,57.9,72.8,59.5,0,0.0,0.0,3.16,0.0,0.0,6.26,584.0,72.8,75.9,72.8,2.0,61.8,72.8,360,360,3.68,9.0,4.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.43,0,80.264,2.43,0,0,0,0,0,1779557415,0
14148,2026-05-23T17:45:15,58.4,73.1,60.1,0,0.0,0.0,3.16,0.0,0.0,6.26,49.0,73.1,78.3,73.1,0.0,62.2,73.1,360,360,4.37,11.0,5.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.06,0,80.264,4.25,0,0,0,0,0,1779558315,0
14149,2026-05-23T18:00:15,57.9,73.1,58.7,0,0.0,0.0,3.16,0.0,0.0,6.26,49.0,73.2,72.5,73.1,0.0,61.8,73.2,360,360,3.81,11.0,8.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.43,0,80.264,3.75,0,0,0,0,0,1779559215,0
14150,2026-05-23T18:15:15,57.2,73.4,56.7,0,0.0,0.0,3.16,0.0,0.0,6.26,62.0,73.5,76.7,73.4,1.8,61.4,73.5,360,360,3.81,9.0,4.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.18,0,80.264,4.56,0,0,0,0,0,1779560115,0
14151,2026-05-23T18:30:15,57.9,73.9,57.3,0,0.0,0.0,3.16,0.0,0.0,6.26,97.0,73.9,75.5,73.9,3.1,62.0,73.9,360,360,4.0,10.0,4.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.37,0,80.264,4.31,0,0,0,0,0,1779561015,0
14152,2026-05-23T18:45:15,56.6,73.9,54.8,0,0.0,0.0,3.16,0.0,0.0,6.26,56.0,73.9,73.0,73.9,1.9,61.0,73.9,360,360,3.93,10.0,2.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.43,0,80.264,4.12,0,0,0,0,0,1779561915,0
14153,2026-05-23T19:00:15,55.6,74.5,51.8,0,0.0,0.0,3.16,0.0,0.0,6.26,111.0,74.5,74.1,74.5,2.3,60.3,74.5,360,360,3.81,9.0,1.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.43,0,80.264,3.25,0,0,0,0,0,1779562815,0
14154,2026-05-23T19:15:15,55.1,75.1,49.8,0,0.0,0.0,3.16,0.0,0.0,6.26,90.0,75.1,77.5,75.1,2.1,60.1,75.1,360,360,4.0,11.0,2.0,0,11,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.12,0,80.264,5.56,0,0,0,0,0,1779563715,0
14155,2026-05-23T19:30:15,57.4,76.1,52.9,0,0.0,0.0,3.16,0.0,0.0,6.26,912.0,75.8,87.4,76.1,5.7,61.9,75.8,360,360,4.43,10.0,10.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.5,0,80.264,4.43,0,0,0,0,0,1779564615,0
14156,2026-05-23T19:45:15,55.2,75.9,48.5,0,0.0,0.0,3.16,0.0,0.0,6.26,926.0,76.0,86.6,75.9,5.8,60.3,76.0,360,360,4.31,13.0,3.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.12,0,80.264,2.37,0,0,0,0,0,1779565515,0
14157,2026-05-23T20:00:15,54.5,76.2,46.6,0,0.0,0.0,3.16,0.0,0.0,6.26,942.0,76.5,86.6,76.2,5.9,59.8,76.5,360,360,5.06,11.0,3.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.5,0,80.264,4.31,0,0,0,0,0,1779566415,0
14158,2026-05-23T20:15:15,54.5,77.2,44.8,0,0.0,0.0,3.16,0.0,0.0,6.26,954.0,77.7,87.1,77.2,6.0,60.0,77.7,360,360,3.43,9.0,8.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.0,0,80.264,3.68,0,0,0,0,0,1779567315,0
14159,2026-05-23T20:30:15,52.6,76.4,42.6,0,0.0,0.0,3.16,0.0,0.0,6.26,956.0,77.1,85.6,76.4,6.0,58.4,77.1,360,360,5.75,13.0,4.0,0,13,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,6.87,0,80.264,6.31,0,0,0,0,0,1779568215,0
14160,2026-05-23T20:45:15,51.5,76.6,40.2,0,0.0,0.0,3.16,0.0,0.0,6.26,956.0,77.6,86.1,76.6,6.0,57.6,77.6,360,360,4.18,12.0,4.0,0,12,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.31,0,80.264,4.0,0,0,0,0,0,1779569115,0
14161,2026-05-23T21:00:15,53.9,77.4,43.2,0,0.0,0.0,3.16,0.0,0.0,6.26,958.0,78.1,87.2,77.4,5.9,59.5,78.1,360,360,3.81,9.0,2.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.31,0,80.264,3.43,0,0,0,0,0,1779570015,0
14162,2026-05-23T21:15:15,51.0,76.5,39.4,0,0.0,0.0,3.16,0.0,0.0,6.26,954.0,77.6,86.5,76.5,5.8,57.3,77.6,360,360,4.87,12.0,8.0,0,12,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.31,0,80.264,5.68,0,0,0,0,0,1779570915,0
14163,2026-05-23T21:30:15,53.1,77.1,42.2,0,0.0,0.0,3.16,0.0,0.0,6.26,944.0,77.9,87.4,77.1,5.5,58.9,77.9,360,360,3.87,9.0,6.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.68,0,80.264,3.62,0,0,0,0,0,1779571815,0
14164,2026-05-23T21:45:15,50.8,76.6,39.0,0,0.0,0.0,3.16,0.0,0.0,6.26,932.0,77.7,87.1,76.6,5.2,57.1,77.7,360,360,4.25,11.0,2.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.62,0,80.264,3.0,0,0,0,0,0,1779572715,0
14165,2026-05-23T22:00:15,49.1,76.5,36.5,0,0.0,0.0,3.16,0.0,0.0,6.26,919.0,77.8,87.2,76.5,5.0,55.8,77.8,360,360,4.18,11.0,3.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.5,0,80.264,5.56,0,0,0,0,0,1779573615,0
14166,2026-05-23T22:15:15,50.6,76.6,38.8,0,0.0,0.0,3.16,0.0,0.0,6.26,896.0,77.7,87.7,76.6,4.6,57.0,77.7,360,360,4.62,12.0,4.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.81,0,80.264,2.5,0,0,0,0,0,1779574515,0
14167,2026-05-23T22:30:15,50.7,77.3,37.9,0,0.0,0.0,3.16,0.0,0.0,6.26,875.0,78.5,88.8,77.3,4.3,57.1,78.5,360,360,3.31,9.0,3.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.43,0,80.264,1.81,0,0,0,0,0,1779575415,0
14168,2026-05-23T22:45:15,51.3,78.2,37.6,0,0.0,0.0,3.16,0.0,0.0,6.26,851.0,79.4,89.9,78.2,3.9,57.7,79.4,360,360,3.18,10.0,3.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.56,0,80.264,3.0,0,0,0,0,0,1779576315,0
14169,2026-05-23T23:00:15,51.1,78.0,37.4,0,0.0,0.0,3.16,0.0,0.0,6.26,821.0,79.3,90.1,78.0,3.6,57.5,79.3,360,360,3.25,9.0,4.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.93,0,80.264,4.5,0,0,0,0,0,1779577215,0
14170,2026-05-23T23:15:15,50.6,78.0,36.8,0,0.0,0.0,3.16,0.0,0.0,6.26,788.0,79.3,90.3,78.0,3.2,57.1,79.3,360,360,3.43,9.0,6.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.18,0,80.264,3.56,0,0,0,0,0,1779578115,0
14171,2026-05-23T23:30:15,49.1,77.3,35.5,0,0.0,0.0,3.16,0.0,0.0,6.26,751.0,78.7,89.9,77.3,2.8,55.9,78.7,360,,4.25,10.0,3.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.87,0,80.264,3.87,0,0,0,0,0,1779579015,0
14172,2026-05-23T23:45:15,49.6,77.5,35.9,0,0.0,0.0,3.16,0.0,0.0,6.26,714.0,78.9,90.2,77.5,2.4,56.3,78.9,360,360,3.62,10.0,5.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.62,0,80.264,1.56,0,0,0,0,0,1779579915,0
14173,2026-05-24T00:00:15,50.2,77.8,36.3,0,0.0,0.0,3.16,0.0,0.0,6.26,673.0,79.2,90.9,77.8,2.0,56.8,79.2,360,360,3.56,10.0,3.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.31,0,80.264,3.25,0,0,0,0,0,1779580815,0
14174,2026-05-24T00:15:15,48.5,77.4,34.3,0,0.0,0.0,3.16,0.0,0.0,6.26,629.0,79.0,90.5,77.4,1.7,55.5,79.0,360,,3.12,9.0,1.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.62,0,80.264,2.75,0,0,0,0,0,1779581715,0
14175,2026-05-24T00:30:15,49.3,77.7,35.1,0,0.0,0.0,3.16,0.0,0.0,6.26,582.0,79.2,90.8,77.7,1.4,56.1,79.2,360,360,2.87,8.0,1.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.12,0,80.264,3.18,0,0,0,0,0,1779582615,0
14176,2026-05-24T00:45:15,47.7,77.1,33.7,0,0.0,0.0,3.16,0.0,0.0,6.26,536.0,78.7,90.2,77.1,1.1,54.8,78.7,360,360,3.68,9.0,3.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.93,0,80.264,3.31,0,0,0,0,0,1779583515,0
